Senhor dos Anéis, J. R. R. Tolkien
A Cabana, William P. Young
Harry Potter, J. K. Rowling
O Hobbit, J. R. R. Tolkien
1984, George Orwell
O Grande Gatsby, F. Scott Fitzgerald
Dom Quixote, Miguel de Cervantes
Orgulho e Preconceito, Jane Austen
O Código Da Vinci, Dan Brown
A Guerra dos Tronos, George R. R. Martin
O Alquimista, Paulo Coelho
A Menina que Roubava Livros, Markus Zusak
O Senhor das Moscas, William Golding
Crime e Castigo, Fyodor Dostoiévski
Matar a Saudade, Marilynne Robinson
O Lobo da Estepe, Hermann Hesse
Fahrenheit 451, Ray Bradbury
O Mestre e Margarida, Mikhail Bulgakov
A Revolução dos Bichos, George Orwell
Cem Anos de Solidão, Gabriel García Márquez
O Apanhador no Campo de Centeio, J. D. Salinger
A Arte da Guerra, Sun Tzu
O Senhor das Sombras, Cassandra Clare
A Insustentável Leveza do Ser, Milan Kundera
O Nome do Vento, Patrick Rothfuss
A Menina do Vale, Bel Pesce
O Circo da Noite, Erin Morgenstern
O Retrato de Dorian Gray, Oscar Wilde
Ensaio Sobre a Cegueira, José Saramago
O Diário de Anne Frank, Anne Frank
A Estrada, Cormac McCarthy
O Vendedor de Sonhos, Augusto Cury
O Senhor dos Anéis: A Sociedade do Anel, J. R. R. Tolkien
O Príncipe, Nicolau Maquiavel
A Caçada, Chris Carter
A Ilha do Tesouro, Robert Louis Stevenson
A Sombra do Vento, Carlos Ruiz Zafón
